,track_id,track_name,artist,duration_ms,user,track_id,acousticness,danceability,energy,liveness,speechiness,instrumentalness,valence,loudness,tempo
745,7GXo8DL5t8GTuRHarf2QPh,Tinka Tinka Dil Mera (Film Version),Pritam,306115,user1,7GXo8DL5t8GTuRHarf2QPh,0.836,0.3,0.5,0.064,0.0431,0.00464,0.301,-11.609,113.447
746,75O76rqKzz1k6HxCFOirvQ,Greedy,Ariana Grande,214906,user1,75O76rqKzz1k6HxCFOirvQ,0.0323,0.62,0.705,0.092,0.0989,0.0,0.844,-5.335,109.974
747,67aneoAANmyjkoLT784opR,Air,Shawn Mendes,194146,user1,67aneoAANmyjkoLT784opR,0.252,0.758,0.501,0.191,0.0589,0.0,0.397,-7.051,78.042
748,3pNxVP6r45iUho1uxEYdj9,Anjaana Anjaani Ki Kahani,Nikhil D'Souza,285051,user2,3pNxVP6r45iUho1uxEYdj9,0.00591,0.682,0.97,0.0448,0.0459,0.171,0.959,-5.332,137.954
749,2rEwRKqSsztaQtH6c3ekGa,Call My Friends,Shawn Mendes,171078,user1,2rEwRKqSsztaQtH6c3ekGa,0.0625,0.526,0.792,0.124,0.0353,1.7e-06,0.392,-5.242,146.148
750,0495XdT8Vts83c6D62srGw,Bahara - Chill Version,Vishal-Shekhar,244800,user2,0495XdT8Vts83c6D62srGw,0.363,0.657,0.685,0.129,0.0797,0.00806,0.705,-6.667,87.966
751,0H2iJVgorRR0ZFgRqGUjUM,Channa Mereya,Pritam,289333,user2,0H2iJVgorRR0ZFgRqGUjUM,0.237,0.476,0.788,0.106,0.0446,2.49e-05,0.746,-4.821,90.066
752,6voH23DtEAO7RPtSm3JRTm,The Search,John McLaughlin,649360,user2,6voH23DtEAO7RPtSm3JRTm,0.919,0.394,0.372,0.0963,0.0395,0.565,0.123,-9.941,129.59
753,0IPOKdpzDHdqLYuXDtYw6L,"Vajrakaya - From ""Vajrakaya""",Shankar Mahadevan,256458,user2,0IPOKdpzDHdqLYuXDtYw6L,0.402,0.673,0.833,0.0767,0.181,0.0,0.59,-7.42,131.913
754,7Gmfbj4VEinMWqLCKdbxeD,Don't Let Me Go,Westlife,208426,user1,7Gmfbj4VEinMWqLCKdbxeD,0.214,0.643,0.796,0.245,0.0278,0.0,0.861,-6.03,99.145
755,2SWajSSspPdUIGeLa2CDmG,Tears In The Rain,The Weeknd,444653,user2,2SWajSSspPdUIGeLa2CDmG,0.108,0.655,0.636,0.0846,0.0454,0.236,0.184,-7.811,160.01
756,7lsYGc5H5DHktxO7gbB8bN,Ordinary Life,The Weeknd,221920,user2,7lsYGc5H5DHktxO7gbB8bN,0.0276,0.544,0.586,0.0962,0.0794,0.0,0.361,-7.486,149.882
757,5VQBZPF4L2VrR7aMfAdRq3,Like To Be You (feat. Julia Michaels),Shawn Mendes,159533,user1,5VQBZPF4L2VrR7aMfAdRq3,0.799,0.737,0.444,0.107,0.264,0.0,0.628,-9.382,153.754
758,3DFnLXa69NVlOjbhTbXXNn,positions,Ariana Grande,172324,user1,3DFnLXa69NVlOjbhTbXXNn,0.468,0.737,0.802,0.0931,0.0878,0.0,0.682,-4.771,144.015
759,4jiJGgI9CcpHNbynBRvZtC,Hands On Me,Ariana Grande,192226,user1,4jiJGgI9CcpHNbynBRvZtC,0.225,0.662,0.767,0.324,0.0379,1.43e-06,0.374,-5.693,97.973
760,2f9j3edQhThYfGDpuZMWAR,Aithey Aa (Dance Version),Nakash Aziz,218667,user2,2f9j3edQhThYfGDpuZMWAR,0.0509,0.857,0.787,0.0828,0.129,0.000303,0.648,-6.004,90.045
761,1n2JJjDQ5LYKAUznmwAVfn,Hardum Humdum (Female Version),Pritam,188685,user2,1n2JJjDQ5LYKAUznmwAVfn,0.369,0.596,0.59,0.0402,0.063,9.42e-05,0.754,-7.47,116.893
762,48jd71gnyIlLdXOYX2qJ6p,Mandy,Westlife,199320,user1,48jd71gnyIlLdXOYX2qJ6p,0.254,0.447,0.636,0.11,0.0278,9.25e-05,0.376,-5.08,105.678
763,50ROrq1Q8sLhr6G1cGaWFS,Hulchul,Amit Trivedi,237683,user2,50ROrq1Q8sLhr6G1cGaWFS,0.0384,0.48,0.858,0.506,0.0713,1.99e-06,0.437,-4.902,160.065
764,7DbE178OOsJfJKyiNObOsw,Kukkad,Vishal-Shekhar,262866,user2,7DbE178OOsJfJKyiNObOsw,0.0902,0.719,0.835,0.331,0.0426,0.00431,0.961,-7.391,139.985
765,1gZADNt16Oh23jWyMYRk4p,Prisoner,The Weeknd,274960,user2,1gZADNt16Oh23jWyMYRk4p,0.443,0.551,0.405,0.11,0.0398,0.000217,0.341,-12.756,135.017
766,3MaQvpdNb4Vv7J7K9jYw1t,In The Night,The Weeknd,235653,user2,3MaQvpdNb4Vv7J7K9jYw1t,0.0796,0.505,0.68,0.0465,0.0713,0.0,0.539,-4.99,168.021
767,7hv8V05lyg4HWKRwRDiWo3,Escape From LA,The Weeknd,355960,user2,7hv8V05lyg4HWKRwRDiWo3,0.067,0.419,0.506,0.164,0.0426,0.00979,0.177,-9.038,146.132
768,3JOh1LxSDVjTLF5DAB8R5M,Dark Times,The Weeknd,260640,user2,3JOh1LxSDVjTLF5DAB8R5M,0.114,0.501,0.403,0.124,0.0752,1.1e-05,0.27,-9.607,132.608
769,48DKpTEVJ2pAjxQbWTad3q,Treat You Better,Shawn Mendes,187973,user1,48DKpTEVJ2pAjxQbWTad3q,0.106,0.444,0.819,0.107,0.341,0.0,0.747,-4.078,82.695
770,7AzMEO5Dg74gLK4s3vvqYn,Moonlight,Ariana Grande,202360,user1,7AzMEO5Dg74gLK4s3vvqYn,0.417,0.626,0.412,0.048,0.0292,3.55e-06,0.209,-7.339,102.169
771,0C0Vtvbv82bFkdRvPOSKf4,Da Da Dasse,Kanika Kapoor,241389,user2,0C0Vtvbv82bFkdRvPOSKf4,0.128,0.867,0.834,0.131,0.0378,0.00035,0.557,-5.358,100.011
772,2ubDHcEvpmK6NUYvW0iedc,Ae Dil Bata - Radio Edit,Pritam,302123,user1,2ubDHcEvpmK6NUYvW0iedc,0.701,0.637,0.573,0.0827,0.0317,0.0,0.339,-5.753,112.919
773,0WdR2AyLW1Drd3OUdwezM0,everytime,Ariana Grande,172106,user1,0WdR2AyLW1Drd3OUdwezM0,0.186,0.71,0.614,0.0974,0.0431,0.0,0.658,-6.757,148.152
774,7JNrIUc88NO6mx6nnWD4pe,Mohe Rang Do Laal,Shreya Ghoshal,256703,user2,7JNrIUc88NO6mx6nnWD4pe,0.877,0.482,0.496,0.121,0.0323,0.000581,0.0917,-6.884,131.955
775,4WzOTAD9LBjmRTiUxPjYoT,Naak Pe Gussa,Neeti Mohan,309965,user2,4WzOTAD9LBjmRTiUxPjYoT,0.326,0.59,0.303,0.0809,0.0264,2.05e-06,0.408,-7.897,109.839
776,0MKcPGxiMHUqVDMVegqZxp,Repeat After Me (Interlude),The Weeknd,195815,user2,0MKcPGxiMHUqVDMVegqZxp,0.0294,0.559,0.619,0.104,0.0299,0.00105,0.108,-8.141,95.013
777,3isPczLtjVuERmr5hpSvIl,Particular Taste,Shawn Mendes,175573,user1,3isPczLtjVuERmr5hpSvIl,0.0455,0.968,0.351,0.065,0.129,8.48e-05,0.585,-7.084,111.954
778,2ZrKVfN18OZhrikfrtM0ka,Dream,Shawn Mendes,214751,user1,2ZrKVfN18OZhrikfrtM0ka,0.559,0.486,0.665,0.119,0.036,0.000363,0.227,-6.944,140.039
779,634tM1Us7Z6bsbZhRbrRr2,Kiss Land,The Weeknd,455333,user2,634tM1Us7Z6bsbZhRbrRr2,0.0415,0.324,0.852,0.0609,0.109,0.0,0.4,-6.675,121.886
780,0V82wcNlunw76nvvmPL9tk,I Lay My Love on You - Remix,Westlife,208600,user1,0V82wcNlunw76nvvmPL9tk,0.038,0.664,0.787,0.193,0.0239,0.0,0.585,-5.246,102.952
781,6el4HAcVhdKtE5m7OR2FLm,Jeena Jeena,Sachin-Jigar,366922,user1,6el4HAcVhdKtE5m7OR2FLm,0.786,0.617,0.476,0.281,0.0374,3.48e-06,0.278,-9.491,98.087
782,255mxG4PAnShNYEjWx6dT4,"Challa (From ""Crook"")",Pritam,225146,user1,255mxG4PAnShNYEjWx6dT4,0.248,0.714,0.823,0.0483,0.1,2.44e-05,0.727,-5.38,96.021
783,1bKqht1RIl27O5NwbeCXZb,"Alvida (From ""Life in a Metro"")",Pritam,338586,user1,1bKqht1RIl27O5NwbeCXZb,0.594,0.287,0.655,0.11,0.0372,7.51e-06,0.239,-5.566,84.015
784,22mFHi2NBoZbj9oOoMJgcG,Repeat After Me (Interlude),The Weeknd,195815,user2,22mFHi2NBoZbj9oOoMJgcG,0.0313,0.555,0.607,0.101,0.0301,0.00018,0.145,-7.907,94.945
785,1Q3bb5UXqAWr7Tjuno2xcq,Never Be Alone / Hey There Delilah - Live Medley,Shawn Mendes,371718,user1,1Q3bb5UXqAWr7Tjuno2xcq,0.545,0.327,0.393,0.722,0.0297,0.0,0.126,-7.995,101.711
786,3jSq65O4TQrUvzKJt0S18z,"Sau Tarah Ke (From ""Dishoom"")",Jonita Gandhi,238994,user1,3jSq65O4TQrUvzKJt0S18z,0.0469,0.702,0.773,0.171,0.0618,0.0,0.72,-4.79,133.892
787,4ER9305DBAmJqj2P96TfBr,Live For,The Weeknd,222666,user2,4ER9305DBAmJqj2P96TfBr,0.517,0.624,0.68,0.114,0.112,0.0,0.227,-7.64,75.983
788,6KGrJii7x5uPO3rm4Q5GUU,Baaje Re Baaje,Shankar Mahadevan,397121,user2,6KGrJii7x5uPO3rm4Q5GUU,0.414,0.782,0.847,0.0611,0.143,1.47e-06,0.876,-6.619,98.045
789,10QDp4lXaMJVr9iEfL5s9s,Mileya Mileya,Sachin-Jigar,334190,user2,10QDp4lXaMJVr9iEfL5s9s,0.311,0.621,0.495,0.5,0.0447,1.73e-06,0.45,-10.934,126.034
790,6eAnWf8yT7GLnUvaT0oyKN,Strings,Shawn Mendes,190773,user1,6eAnWf8yT7GLnUvaT0oyKN,0.00221,0.659,0.728,0.251,0.0541,0.0,0.683,-5.007,78.027
791,0q85C1JiECyYIQthz1posA,obvious,Ariana Grande,146958,user1,0q85C1JiECyYIQthz1posA,0.0967,0.624,0.672,0.155,0.106,0.0,0.26,-5.334,159.852
792,5w7wuzMzsDer96KqxafeRK,COPYCAT,Billie Eilish,194711,user1,5w7wuzMzsDer96KqxafeRK,0.353,0.679,0.388,0.341,0.0932,9.25e-05,0.234,-10.977,124.909
793,6d4zzTvENKUP3KHRrIWrFN,Sheher,Amit Trivedi,336973,user2,6d4zzTvENKUP3KHRrIWrFN,0.281,0.648,0.622,0.244,0.0275,0.0,0.321,-5.761,102.985
794,4BQkuQf137KXMFUN825hBG,Angel,Westlife,265440,user1,4BQkuQf137KXMFUN825hBG,0.897,0.428,0.172,0.103,0.034,0.0,0.179,-12.923,116.51
795,6W6fx8Mct5xH2M7g4cUT18,"Itni Si Baat Hain (From ""Azhar"")",Arijit Singh,294846,user1,6W6fx8Mct5xH2M7g4cUT18,0.494,0.559,0.768,0.0844,0.0656,0.0,0.289,-4.77,155.777
796,6WA3cG5Ly5tFQa1PoFzAvP,Vazhve Neelade,Chinmay,279895,user2,6WA3cG5Ly5tFQa1PoFzAvP,0.629,0.523,0.414,0.0887,0.0286,0.00123,0.244,-7.153,143.725
797,4ak9GGe6afmi2HbxEjvhIC,Male Fantasy,Billie Eilish,194886,user1,4ak9GGe6afmi2HbxEjvhIC,0.863,0.687,0.288,0.0986,0.045,0.0,0.308,-10.415,110.927
798,0y6aFgepwz8YM13wq7ASj0,Guru Sai Paramatma,Hariharan,245626,user2,0y6aFgepwz8YM13wq7ASj0,0.594,0.369,0.459,0.183,0.0348,0.0,0.596,-8.525,72.828
799,1ldZTHOK49s7Day3wkx0is,Dynamite,Westlife,212493,user1,1ldZTHOK49s7Day3wkx0is,0.0287,0.711,0.814,0.0762,0.0335,0.0,0.451,-3.536,130.038
800,3MSv3MjT1u4unp1kdP9t8q,Om Jaap 51 Times Harmony,Jagjit Singh,698841,user2,3MSv3MjT1u4unp1kdP9t8q,0.973,0.137,0.0162,0.0886,0.0416,0.0365,0.0386,-22.215,141.917
801,5vrvqVmfwoV8cauuK9CqK9,Tum Bin Sai Hum Nahin,Sumeet Tappoo,330769,user2,5vrvqVmfwoV8cauuK9CqK9,0.553,0.573,0.398,0.11,0.0345,0.000192,0.435,-10.929,130.152
802,1oq9NM2Pz9zwkITUYPR30c,Jana Gana Mana Fusion Version,Papon,126320,user2,1oq9NM2Pz9zwkITUYPR30c,0.865,0.608,0.312,0.263,0.025,0.0,0.18,-8.685,76.005
803,5hC3Mou9OhpTHtbUgXez9j,Sudoko Attam,Karthik,215978,user2,5hC3Mou9OhpTHtbUgXez9j,0.438,0.866,0.855,0.0991,0.0476,2.13e-05,0.756,-4.128,138.031
804,2EaCAukrrKkrBFqX20S13z,Life Of The Party,The Weeknd,296226,user2,2EaCAukrrKkrBFqX20S13z,0.0237,0.554,0.696,0.505,0.0335,4.51e-05,0.446,-7.664,138.051
805,7dNy4GQnnXhuQXL7WBzhOB,"Janam Janam [From ""Dilwale""] - Mikey McCleary Mix",Pritam,230769,user2,7dNy4GQnnXhuQXL7WBzhOB,0.554,0.44,0.555,0.076,0.0271,1.95e-05,0.39,-3.891,91.116
806,10Jvn3gl54vHNDX7kq0iK4,Jeevan Jyoti Tum Ho Sai,Sumeet Tappoo,386621,user2,10Jvn3gl54vHNDX7kq0iK4,0.737,0.422,0.306,0.0894,0.0407,1.82e-06,0.351,-11.797,81.559
807,0oQNFOYrzJy7tZE3EPxjyJ,Jaanam Dilbar (From “Sada”),Shankar Mahadevan,319559,user2,0oQNFOYrzJy7tZE3EPxjyJ,0.593,0.426,0.686,0.148,0.0362,4.44e-05,0.545,-5.543,87.726
808,2cdSh2bMoXZ97vu2zrljRU,Repeat After Me (Interlude),The Weeknd,195813,user2,2cdSh2bMoXZ97vu2zrljRU,0.0326,0.315,0.616,0.105,0.0329,0.00247,0.118,-8.163,94.987
809,6TOfPHF57Qhlbfm5lhZ9k1,Be Alright,Ariana Grande,179293,user1,6TOfPHF57Qhlbfm5lhZ9k1,0.169,0.813,0.456,0.105,0.0685,2.85e-06,0.587,-7.667,108.801
810,2S1Jdc3FfzIh8wh0RDmwGz,Ghorete Bhromor Elo Gun Guniye,Satarupa Dhar,154644,user2,2S1Jdc3FfzIh8wh0RDmwGz,0.776,0.714,0.534,0.299,0.0289,0.0,0.707,-6.507,109.952
811,4fN97tDtUErhat3aFhVMW1,Don't Say It's Too Late,Westlife,251426,user1,4fN97tDtUErhat3aFhVMW1,0.364,0.505,0.63,0.204,0.0306,0.0,0.243,-6.222,75.064
812,75nZMVHKMwV1T2cFsgjl8l,Tum Mere Sartaj,Shankar Mahadevan,371312,user2,75nZMVHKMwV1T2cFsgjl8l,0.279,0.748,0.839,0.058,0.0599,1.89e-06,0.967,-7.659,106.001
813,4T652DlATVHe0jdLKaN3Bw,in my head,Ariana Grande,222946,user1,4T652DlATVHe0jdLKaN3Bw,0.173,0.662,0.6,0.109,0.0703,0.000137,0.331,-6.402,134.979
814,6MpzSsIV6o9Dm20QXBO4i0,Sapne Re,Meghna Mishra,250415,user2,6MpzSsIV6o9Dm20QXBO4i0,0.83,0.75,0.462,0.119,0.0365,0.000101,0.401,-6.48,115.913
815,31YTJZjgiXi2lYNnp8Bu0O,Deewani Mastani,Shreya Ghoshal,261000,user1,31YTJZjgiXi2lYNnp8Bu0O,0.736,0.621,0.34,0.0545,0.0744,0.00256,0.326,-9.783,79.709
816,4a95VZJzjMWNJlwuIPzhsI,KikliKalerdi,Amit Trivedi,244506,user2,4a95VZJzjMWNJlwuIPzhsI,0.502,0.898,0.714,0.149,0.0567,3.38e-05,0.693,-6.562,138.039
817,7dODnrD8danC9FD5xLb9Tu,Can't Lose What You Never Had,Westlife,264485,user1,7dODnrD8danC9FD5xLb9Tu,0.279,0.599,0.647,0.0669,0.0396,0.0,0.465,-6.023,204.312
818,0H2vKIxd1pJrEnnP7UDguQ,24 Hours,Shawn Mendes,150781,user1,0H2vKIxd1pJrEnnP7UDguQ,0.471,0.489,0.369,0.123,0.0478,0.00713,0.378,-8.322,85.65
819,6Sj7P2xumPOx9jnsWaU4oE,One Last Time - Gazzo Remix,Ariana Grande,246933,user1,6Sj7P2xumPOx9jnsWaU4oE,0.0522,0.642,0.917,0.437,0.0393,3.6e-05,0.531,-4.428,125.017
820,4ikelT1eS5o9Mq56IgRZEY,Knew Better / Forever Boy,Ariana Grande,299213,user1,4ikelT1eS5o9Mq56IgRZEY,0.235,0.484,0.38,0.0998,0.071,3.8e-06,0.372,-6.706,106.652
821,1NsAm5zPDp1U1WZnkOxmZH,Parama Manohar Sai Sundar,Hariharan,361253,user2,1NsAm5zPDp1U1WZnkOxmZH,0.685,0.407,0.497,0.33,0.0387,0.0,0.657,-8.267,135.955
822,7JsQVv3o05aKDmUOE5uPc7,Too Late,The Weeknd,239980,user2,7JsQVv3o05aKDmUOE5uPc7,0.0514,0.64,0.869,0.691,0.124,0.000121,0.185,-5.179,119.949
823,4hTpxQ2ddv12Owtz2GnOAz,Act Like You Love Me,Shawn Mendes,205306,user1,4hTpxQ2ddv12Owtz2GnOAz,0.691,0.434,0.398,0.0991,0.0508,0.0,0.299,-7.789,167.657
824,1G1fUruO3bSYPEIkeF6VyL,Haminastu,Zeb Bangash,259644,user2,1G1fUruO3bSYPEIkeF6VyL,0.0294,0.403,0.621,0.112,0.0369,0.000754,0.232,-7.755,175.557
825,5N3iQZHZCnnrkQ9HKx3D9O,"Theme of Dilwale [From ""Dilwale""] - DJ Chetas Mix",Pritam,222004,user2,5N3iQZHZCnnrkQ9HKx3D9O,0.163,0.614,0.742,0.155,0.0266,0.000142,0.0768,-4.625,129.978
826,2dFTcVQ4CHmkCt1iaEAilK,Hit You With the Real Thing,Westlife,180200,user1,2dFTcVQ4CHmkCt1iaEAilK,0.209,0.663,0.941,0.178,0.0367,0.000357,0.35,-4.766,111.989
827,2pSUpHpEOWgy0YJZO0tP5D,What About Now,Westlife,250493,user1,2pSUpHpEOWgy0YJZO0tP5D,0.00946,0.336,0.799,0.222,0.0387,0.0,0.37,-3.633,161.898
828,2sic7k1mazP5o05wBFDK55,Beech Beech Mein,Pritam,205919,user1,2sic7k1mazP5o05wBFDK55,0.0549,0.751,0.835,0.111,0.0887,0.0,0.509,-4.462,124.97
829,4EoQgFAZZmQJisnQIuZyfQ,Manasu Eegaaitu,Nikhita Gandhi,220857,user2,4EoQgFAZZmQJisnQIuZyfQ,0.0686,0.817,0.779,0.112,0.0484,1.13e-05,0.717,-4.017,104.976
830,3Oel2uKhw6SBwZ5SfRCD6r,Mehrama - Extended,Pritam,337749,user1,3Oel2uKhw6SBwZ5SfRCD6r,0.862,0.55,0.632,0.0931,0.031,0.00712,0.399,-8.462,107.919
831,2K73sh2Kyr0bisUUe67rO0,The Town,The Weeknd,307346,user2,2K73sh2Kyr0bisUUe67rO0,0.361,0.625,0.524,0.0826,0.0369,2.67e-06,0.191,-8.227,139.968
832,3gi0PnGtiMb21FUXUutlup,"Dammare Damma - From ""Veera Madakari""",Shankar Mahadevan,245368,user2,3gi0PnGtiMb21FUXUutlup,0.512,0.753,0.945,0.133,0.116,0.0,0.838,-6.766,142.085
833,0f51JeyKKRDaFsqkfyBbSU,"Abcd -Yaariyan (From ""Yaariyan"")",Benny Dayal,205513,user2,0f51JeyKKRDaFsqkfyBbSU,0.0217,0.707,0.815,0.0466,0.0573,0.0,0.735,-4.282,128.038
834,0dT6g7oqjEqphjXMk8MKHz,Dangal,Daler Mehndi,299325,user2,0dT6g7oqjEqphjXMk8MKHz,0.239,0.618,0.867,0.0559,0.139,0.0,0.665,-5.1,178.017
835,5CRLZTiHict3Z9NDRBivxk,No Promises,Shawn Mendes,166053,user1,5CRLZTiHict3Z9NDRBivxk,0.322,0.619,0.621,0.188,0.082,0.0,0.466,-6.763,101.992
836,59NC8SuXPiSaiYL69XQ4dt,Let Me Love You,Ariana Grande,223853,user1,59NC8SuXPiSaiYL69XQ4dt,0.0295,0.528,0.435,0.243,0.129,0.0,0.0781,-8.363,102.704
837,3lcEVP5beEkAFiFIG5D0QF,The Town,The Weeknd,307346,user2,3lcEVP5beEkAFiFIG5D0QF,0.366,0.625,0.523,0.0826,0.0369,2.54e-06,0.191,-8.227,139.964
838,4Ub7J7GPwPldg64eejZ1DR,Chammak Challo (International Version),Akon,226951,user2,4Ub7J7GPwPldg64eejZ1DR,0.0695,0.749,0.881,0.127,0.0329,6.88e-06,0.937,-4.237,133.945
839,4yclL1msrUAfydnmu3Fzdv,Ruin - Live,Shawn Mendes,472573,user1,4yclL1msrUAfydnmu3Fzdv,0.0889,0.364,0.695,0.503,0.0384,0.0,0.329,-6.461,120.076
840,3bZPdEskcnMdepwCaDSJRl,Bin Tere,Vishal-Shekhar,330360,user2,3bZPdEskcnMdepwCaDSJRl,0.42,0.585,0.698,0.363,0.0392,3.59e-06,0.621,-6.261,139.831
841,5fuXyn3OBdYnGmgncTLUiE,Raula,Pritam,256363,user2,5fuXyn3OBdYnGmgncTLUiE,0.123,0.752,0.965,0.233,0.0532,7.4e-05,0.9,-5.309,120.979
842,3pDB3fUF7eVbNYb17Gqt4R,Hey Whatever,Westlife,209053,user1,3pDB3fUF7eVbNYb17Gqt4R,0.0635,0.594,0.873,0.122,0.0412,0.0,0.621,-3.825,77.019
843,6cj0dYosLZfmykU8FVRZhG,Let Me Love You,Ariana Grande,223853,user1,6cj0dYosLZfmykU8FVRZhG,0.0295,0.528,0.435,0.243,0.129,0.0,0.0781,-8.363,102.704
844,4dhq1oa7glUzLGgXpVYXX5,Pretty,The Weeknd,375400,user2,4dhq1oa7glUzLGgXpVYXX5,0.0312,0.57,0.641,0.309,0.0406,2.95e-05,0.333,-7.704,125.957
845,4mT5m1qC5t0JxmSHmBqgcM,Aftertaste,Shawn Mendes,169573,user1,4mT5m1qC5t0JxmSHmBqgcM,0.000323,0.638,0.509,0.0938,0.0346,0.0,0.306,-5.926,111.805
846,5AqrWFZSicyjUPsWafSVmc,Mella Kai Hididu,Supriya Lohith,233720,user2,5AqrWFZSicyjUPsWafSVmc,0.347,0.416,0.459,0.114,0.0337,0.00107,0.166,-8.392,171.724
847,4UknpXoLjlB7Mao4UWcJ2o,A Lonely Night,The Weeknd,220173,user2,4UknpXoLjlB7Mao4UWcJ2o,0.0431,0.853,0.663,0.0891,0.0755,8.65e-06,0.864,-6.955,113.999
848,7szuecWAPwGoV1e5vGu8tl,In Your Eyes,The Weeknd,237520,user2,7szuecWAPwGoV1e5vGu8tl,0.00285,0.667,0.719,0.0736,0.0346,8.1e-05,0.717,-5.371,100.021
849,6T8AGT4gxLBpGGVdIsK9Uz,Ranjha (Queen),Rupesh Kumar Ram,139148,user2,6T8AGT4gxLBpGGVdIsK9Uz,0.951,0.508,0.17,0.294,0.0417,0.0,0.32,-11.796,160.336
850,0ydruTZ2bBY3TNf2vd8J8q,The Hills,The Weeknd,242240,user2,0ydruTZ2bBY3TNf2vd8J8q,0.0743,0.57,0.564,0.135,0.0627,2.5e-06,0.143,-7.108,112.892
851,21kfrcBOk0WIFmoUiS2wXH,You Raise Me Up - Live At Croke Park,Westlife,300373,user1,21kfrcBOk0WIFmoUiS2wXH,0.648,0.102,0.531,0.567,0.0437,0.000684,0.2,-6.846,57.07
852,0IRBms8ajyfSaTfRmzzeft,Sai Reham Nazar Karna,Anup Jalota,131030,user2,0IRBms8ajyfSaTfRmzzeft,0.726,0.836,0.677,0.117,0.0345,0.0,0.96,-6.027,111.984
853,2O36s1TAYvWeP1WHrREnEK,Mann Kunto Maula - Violin Version (Instrumental),Sohail Sen,282666,user2,2O36s1TAYvWeP1WHrREnEK,0.0909,0.535,0.57,0.0932,0.0338,0.00102,0.307,-6.291,89.894
854,56AKxcNt0smVm08drzzxyi,"O Meri Jaan (From ""Life in a Metro"")",Pritam,305600,user1,56AKxcNt0smVm08drzzxyi,0.169,0.53,0.796,0.157,0.0314,2.87e-05,0.547,-6.548,150.009
855,0GGnFAC6Gc8kvS4M3YUlwA,"Jannatein Kahan (From ""Jannat 2"")",Pritam,228093,user1,0GGnFAC6Gc8kvS4M3YUlwA,0.308,0.545,0.77,0.167,0.0655,2.8e-05,0.696,-6.102,159.975
856,6vEYWB5s3zslHY0J4fa3Rm,All Out of Love (feat. Delta Goodrem),Westlife,224773,user1,6vEYWB5s3zslHY0J4fa3Rm,0.562,0.565,0.427,0.163,0.0237,0.0,0.164,-6.969,105.898
857,0fYgHSQnkKQPf44Wdv9CVL,"Elliruve Khusbu - From ""Kalla Malla Sulla""",Shankar Mahadevan,271960,user2,0fYgHSQnkKQPf44Wdv9CVL,0.0367,0.76,0.846,0.232,0.0812,0.000223,0.929,-7.513,119.982
858,7ICCdKF1U7ZU8ZKbuMnhvw,Bawla Sa Sapna,Pritam,263978,user2,7ICCdKF1U7ZU8ZKbuMnhvw,0.602,0.749,0.616,0.361,0.0357,0.0,0.87,-5.656,146.05
859,5n9jS3AxEwy90R3WGN33VN,Live For,The Weeknd,222693,user2,5n9jS3AxEwy90R3WGN33VN,0.563,0.572,0.671,0.116,0.228,0.0,0.195,-7.87,151.932
860,1ZXldtL37TS4ErK2Kv8csl,Yes You Can,Gowri Lekshmi,242168,user2,1ZXldtL37TS4ErK2Kv8csl,0.204,0.453,0.629,0.0824,0.0337,1.17e-05,0.373,-5.271,165.882
861,4FbBLpefHdgl0WQ2vX1e2N,Zinda,Vishal Dadlani,140296,user2,4FbBLpefHdgl0WQ2vX1e2N,0.167,0.606,0.76,0.116,0.0743,0.0,0.639,-7.066,125.049
862,0Zz7AEZfBKP2U7sO0WJKER,Selfie Le Le Re,Pritam,297651,user1,0Zz7AEZfBKP2U7sO0WJKER,0.186,0.725,0.938,0.334,0.188,0.0,0.938,-3.62,129.931
863,6emsLWJ2bu8vCP7BslV76d,Manma Emotion Jaage,Pritam,209411,user1,6emsLWJ2bu8vCP7BslV76d,0.0284,0.762,0.822,0.367,0.0425,0.0,0.467,-2.758,101.998
864,7EL8Pbhl62THxZyd6GlqgJ,Take Me There,Westlife,205866,user1,7EL8Pbhl62THxZyd6GlqgJ,0.608,0.673,0.77,0.113,0.0344,0.0,0.565,-4.071,117.116
865,0Bz7dfqPY4JOGZO3O1j8Wh,Bulleya,Pritam,348965,user1,0Bz7dfqPY4JOGZO3O1j8Wh,0.497,0.552,0.769,0.112,0.0465,0.0,0.702,-4.504,86.957
866,3BYyBzKGPOCHeginhe0F77,Never Be Alone,Shawn Mendes,215813,user1,3BYyBzKGPOCHeginhe0F77,0.514,0.376,0.466,0.0781,0.0353,5.8e-05,0.276,-6.927,199.835
867,0xk16X2JvJMZbnxucDaluT,"Ainvayi Ainvayi (From ""Band Baaja Baaraat"")",Salim–Sulaiman,267624,user2,0xk16X2JvJMZbnxucDaluT,0.0346,0.687,0.742,0.0926,0.0415,0.00465,0.873,-7.571,156.0
868,0vW819CC45qQzi1lM9PaAg,This Is What It Takes,Shawn Mendes,230440,user1,0vW819CC45qQzi1lM9PaAg,0.384,0.483,0.324,0.119,0.0317,0.0,0.324,-6.703,81.879
869,1orkJXjW23Ax4JblCB10KS,"Tera Deedar Hua (From ""Jannat 2"")",Pritam,347573,user2,1orkJXjW23Ax4JblCB10KS,0.592,0.58,0.846,0.113,0.0523,0.0,0.774,-3.464,89.952
870,5lEzp5r5nDYtaaSIZgRtpk,Escape From LA,The Weeknd,355960,user2,5lEzp5r5nDYtaaSIZgRtpk,0.062,0.41,0.482,0.161,0.0427,0.00595,0.195,-9.04,145.929
